 # la,nk,kp(nk),eival(l,nk),vg(l,nk),length(vg(l,nk))
     1   318         0.028       1.102       0.000      72.279     303.221       0.019       0.019     303.221
     1   319         0.014       1.102       0.000      72.108     152.372      -0.052       0.014     152.372
     1   320         0.000       1.102       0.000      72.051       0.000      -0.000      -0.000       0.000
     1   321         0.000       1.102       0.000      72.051      -0.000      -0.000      -0.000       0.000
     1   322         0.000       1.074       0.000      72.054      -0.027      -5.009      -0.026       5.009
     1   323         0.000       1.045       0.000      72.066       0.014     -10.376       0.012      10.376
     1   324         0.000       1.017       0.000      72.086       0.037     -16.485       0.035      16.485
     1   325         0.000       0.989       0.000      72.116      -0.012     -23.290      -0.003      23.290
     1   326         0.000       0.961       0.000      72.156       0.039     -30.427       0.049      30.427
     1   327         0.000       0.932       0.000      72.207       0.012     -37.072      -0.003      37.072
     1   328         0.000       0.904       0.000      72.266       0.028     -41.930       0.026      41.930
     1   329         0.000       0.876       0.000      72.331       0.029     -43.359      -0.002      43.359
     1   330         0.000       0.848       0.000      72.394       0.026     -39.312       0.003      39.312
     1   331         0.000       0.819       0.000      72.445      -0.003     -27.456       0.019      27.456
     1   332         0.000       0.791       0.000      72.471      -0.025      -5.436      -0.011       5.437
     1   333         0.000       0.763       0.000      72.455       0.020      29.053       0.022      29.053
     1   334         0.000       0.735       0.000      72.377      -0.027      78.137      -0.055      78.137
     1   335         0.000       0.706       0.000      72.212      -0.028     143.482       0.010     143.482
     1   336         0.000       0.678       0.000      71.937      -0.042     226.456      -0.021     226.456
     1   337         0.000       0.650       0.000      71.524       0.037     327.611      -0.010     327.611
     1   338         0.000       0.622       0.000      70.946       0.038     446.842       0.018     446.842
     1   339         0.000       0.593       0.000      70.175      -0.006     583.343       0.022     583.343
     1   340         0.000       0.565       0.000      69.188       0.026     735.656      -0.004     735.656
     1   341         0.000       0.537       0.000      67.961      -0.006     901.679       0.002     901.679
     1   342         0.000       0.509       0.000      66.477      -0.014    1078.514       0.004    1078.514
     1   343         0.000       0.480       0.000      64.722      -0.017    1263.121       0.000    1263.121
     1   344         0.000       0.452       0.000      62.686       0.002    1452.057       0.004    1452.057
     1   345         0.000       0.424       0.000      60.366       0.029    1641.993      -0.004    1641.993
     1   346         0.000       0.396       0.000      57.762       0.015    1829.377      -0.006    1829.377
     1   347         0.000       0.367       0.000      54.880      -0.100    2011.313       0.004    2011.313
     1   348         0.000       0.339       0.000      51.732       0.037    2185.031       0.008    2185.031
